"","site_id","long","lat","com_id","species","abund"
"451",2623,31.69091416,-24.55313377,"SK09","sp_11",2
"452",2623,31.69091416,-24.55313377,"SK09","sp_12",7
"453",2623,31.69091416,-24.55313377,"SK09","sp_13",8
"454",2623,31.69091416,-24.55313377,"SK09","sp_14",2
"455",2623,31.69091416,-24.55313377,"SK09","sp_15",7
"456",2623,31.69091416,-24.55313377,"SK09","sp_16",5
"457",2623,31.69091416,-24.55313377,"SK09","sp_17",1
"458",2623,31.69091416,-24.55313377,"SK09","sp_18",0
"459",2623,31.69091416,-24.55313377,"SK09","sp_19",5
"460",2623,31.69091416,-24.55313377,"SK09","sp_20",8
"461",2624,31.69848452,-24.55313377,"SK09","sp_1",4
"462",2624,31.69848452,-24.55313377,"SK09","sp_2",6
"463",2624,31.69848452,-24.55313377,"SK09","sp_3",8
"464",2624,31.69848452,-24.55313377,"SK09","sp_4",6
"465",2624,31.69848452,-24.55313377,"SK09","sp_5",7
"466",2624,31.69848452,-24.55313377,"SK09","sp_6",6
"467",2624,31.69848452,-24.55313377,"SK09","sp_7",8
"468",2624,31.69848452,-24.55313377,"SK09","sp_8",0
"469",2624,31.69848452,-24.55313377,"SK09","sp_9",7
"470",2624,31.69848452,-24.55313377,"SK09","sp_10",7
"471",2624,31.69848452,-24.55313377,"SK09","sp_11",5
"472",2624,31.69848452,-24.55313377,"SK09","sp_12",5
"473",2624,31.69848452,-24.55313377,"SK09","sp_13",5
"474",2624,31.69848452,-24.55313377,"SK09","sp_14",10
"475",2624,31.69848452,-24.55313377,"SK09","sp_15",6
"476",2624,31.69848452,-24.55313377,"SK09","sp_16",10
"477",2624,31.69848452,-24.55313377,"SK09","sp_17",8
"478",2624,31.69848452,-24.55313377,"SK09","sp_18",5
"479",2624,31.69848452,-24.55313377,"SK09","sp_19",2
"480",2624,31.69848452,-24.55313377,"SK09","sp_20",3
"481",2625,31.70605489,-24.55313377,"SK09","sp_1",3
"482",2625,31.70605489,-24.55313377,"SK09","sp_2",9
"483",2625,31.70605489,-24.55313377,"SK09","sp_3",8
"484",2625,31.70605489,-24.55313377,"SK09","sp_4",4
"485",2625,31.70605489,-24.55313377,"SK09","sp_5",5
"486",2625,31.70605489,-24.55313377,"SK09","sp_6",0
"487",2625,31.70605489,-24.55313377,"SK09","sp_7",10
"488",2625,31.70605489,-24.55313377,"SK09","sp_8",1
"489",2625,31.70605489,-24.55313377,"SK09","sp_9",8
"490",2625,31.70605489,-24.55313377,"SK09","sp_10",4
"491",2625,31.70605489,-24.55313377,"SK09","sp_11",10
"492",2625,31.70605489,-24.55313377,"SK09","sp_12",1
"493",2625,31.70605489,-24.55313377,"SK09","sp_13",7
"494",2625,31.70605489,-24.55313377,"SK09","sp_14",3
"495",2625,31.70605489,-24.55313377,"SK09","sp_15",6
"496",2625,31.70605489,-24.55313377,"SK09","sp_16",9
"497",2625,31.70605489,-24.55313377,"SK09","sp_17",6
"498",2625,31.70605489,-24.55313377,"SK09","sp_18",5
"499",2625,31.70605489,-24.55313377,"SK09","sp_19",1
"500",2625,31.70605489,-24.55313377,"SK09","sp_20",8
"501",2626,31.71362525,-24.55313377,"SK09","sp_1",1
"502",2626,31.71362525,-24.55313377,"SK09","sp_2",8
"503",2626,31.71362525,-24.55313377,"SK09","sp_3",6
"504",2626,31.71362525,-24.55313377,"SK09","sp_4",9
"505",2626,31.71362525,-24.55313377,"SK09","sp_5",0
"506",2626,31.71362525,-24.55313377,"SK09","sp_6",2
"507",2626,31.71362525,-24.55313377,"SK09","sp_7",9
"508",2626,31.71362525,-24.55313377,"SK09","sp_8",5
"509",2626,31.71362525,-24.55313377,"SK09","sp_9",4
"510",2626,31.71362525,-24.55313377,"SK09","sp_10",6
"511",2626,31.71362525,-24.55313377,"SK09","sp_11",8
"512",2626,31.71362525,-24.55313377,"SK09","sp_12",4
"513",2626,31.71362525,-24.55313377,"SK09","sp_13",1
"514",2626,31.71362525,-24.55313377,"SK09","sp_14",5
"515",2626,31.71362525,-24.55313377,"SK09","sp_15",10
"516",2626,31.71362525,-24.55313377,"SK09","sp_16",2
"517",2626,31.71362525,-24.55313377,"SK09","sp_17",9
"518",2626,31.71362525,-24.55313377,"SK09","sp_18",2
"519",2626,31.71362525,-24.55313377,"SK09","sp_19",6
"520",2626,31.71362525,-24.55313377,"SK09","sp_20",7
"521",2627,31.72119562,-24.55313377,"VU01","sp_1",7
"522",2627,31.72119562,-24.55313377,"VU01","sp_2",9
"523",2627,31.72119562,-24.55313377,"VU01","sp_3",9
"524",2627,31.72119562,-24.55313377,"VU01","sp_4",8
"525",2627,31.72119562,-24.55313377,"VU01","sp_5",1
"526",2627,31.72119562,-24.55313377,"VU01","sp_6",0
"527",2627,31.72119562,-24.55313377,"VU01","sp_7",1
"528",2627,31.72119562,-24.55313377,"VU01","sp_8",4
"529",2627,31.72119562,-24.55313377,"VU01","sp_9",6
"530",2627,31.72119562,-24.55313377,"VU01","sp_10",0
"531",2627,31.72119562,-24.55313377,"VU01","sp_11",8
"532",2627,31.72119562,-24.55313377,"VU01","sp_12",10
"533",2627,31.72119562,-24.55313377,"VU01","sp_13",2
"534",2627,31.72119562,-24.55313377,"VU01","sp_14",10
"535",2627,31.72119562,-24.55313377,"VU01","sp_15",7
"536",2627,31.72119562,-24.55313377,"VU01","sp_16",7
"537",2627,31.72119562,-24.55313377,"VU01","sp_17",8
"538",2627,31.72119562,-24.55313377,"VU01","sp_18",6
"539",2627,31.72119562,-24.55313377,"VU01","sp_19",6
"540",2627,31.72119562,-24.55313377,"VU01","sp_20",4
"541",2628,31.72876599,-24.55313377,"VU01","sp_1",2
"542",2628,31.72876599,-24.55313377,"VU01","sp_2",10
"543",2628,31.72876599,-24.55313377,"VU01","sp_3",5
"544",2628,31.72876599,-24.55313377,"VU01","sp_4",10
"545",2628,31.72876599,-24.55313377,"VU01","sp_5",0
"546",2628,31.72876599,-24.55313377,"VU01","sp_6",1
"547",2628,31.72876599,-24.55313377,"VU01","sp_7",0
"548",2628,31.72876599,-24.55313377,"VU01","sp_8",0
"549",2628,31.72876599,-24.55313377,"VU01","sp_9",0
"550",2628,31.72876599,-24.55313377,"VU01","sp_10",2
"551",2628,31.72876599,-24.55313377,"VU01","sp_11",10
"552",2628,31.72876599,-24.55313377,"VU01","sp_12",2
"553",2628,31.72876599,-24.55313377,"VU01","sp_13",3
"554",2628,31.72876599,-24.55313377,"VU01","sp_14",6
"555",2628,31.72876599,-24.55313377,"VU01","sp_15",8
"556",2628,31.72876599,-24.55313377,"VU01","sp_16",5
"557",2628,31.72876599,-24.55313377,"VU01","sp_17",10
"558",2628,31.72876599,-24.55313377,"VU01","sp_18",9
"559",2628,31.72876599,-24.55313377,"VU01","sp_19",10
"560",2628,31.72876599,-24.55313377,"VU01","sp_20",2
"561",2629,31.73633635,-24.55313377,"VU01","sp_1",9
"562",2629,31.73633635,-24.55313377,"VU01","sp_2",8
"563",2629,31.73633635,-24.55313377,"VU01","sp_3",1
"564",2629,31.73633635,-24.55313377,"VU01","sp_4",10
"565",2629,31.73633635,-24.55313377,"VU01","sp_5",0
"566",2629,31.73633635,-24.55313377,"VU01","sp_6",0
"567",2629,31.73633635,-24.55313377,"VU01","sp_7",10
"568",2629,31.73633635,-24.55313377,"VU01","sp_8",8
"569",2629,31.73633635,-24.55313377,"VU01","sp_9",10
"570",2629,31.73633635,-24.55313377,"VU01","sp_10",5
"571",2629,31.73633635,-24.55313377,"VU01","sp_11",5
"572",2629,31.73633635,-24.55313377,"VU01","sp_12",3
"573",2629,31.73633635,-24.55313377,"VU01","sp_13",3
"574",2629,31.73633635,-24.55313377,"VU01","sp_14",7
"575",2629,31.73633635,-24.55313377,"VU01","sp_15",5
"576",2629,31.73633635,-24.55313377,"VU01","sp_16",7
"577",2629,31.73633635,-24.55313377,"VU01","sp_17",5
"578",2629,31.73633635,-24.55313377,"VU01","sp_18",4
"579",2629,31.73633635,-24.55313377,"VU01","sp_19",6
"580",2629,31.73633635,-24.55313377,"VU01","sp_20",3
"581",2630,31.74390672,-24.55313377,"VU01","sp_1",0
"582",2630,31.74390672,-24.55313377,"VU01","sp_2",7
"583",2630,31.74390672,-24.55313377,"VU01","sp_3",4
"584",2630,31.74390672,-24.55313377,"VU01","sp_4",3
"585",2630,31.74390672,-24.55313377,"VU01","sp_5",5
"586",2630,31.74390672,-24.55313377,"VU01","sp_6",1
"587",2630,31.74390672,-24.55313377,"VU01","sp_7",10
"588",2630,31.74390672,-24.55313377,"VU01","sp_8",7
"589",2630,31.74390672,-24.55313377,"VU01","sp_9",0
"590",2630,31.74390672,-24.55313377,"VU01","sp_10",7
"591",2630,31.74390672,-24.55313377,"VU01","sp_11",6
"592",2630,31.74390672,-24.55313377,"VU01","sp_12",0
"593",2630,31.74390672,-24.55313377,"VU01","sp_13",0
"594",2630,31.74390672,-24.55313377,"VU01","sp_14",7
"595",2630,31.74390672,-24.55313377,"VU01","sp_15",8
"596",2630,31.74390672,-24.55313377,"VU01","sp_16",6
"597",2630,31.74390672,-24.55313377,"VU01","sp_17",2
"598",2630,31.74390672,-24.55313377,"VU01","sp_18",8
"599",2630,31.74390672,-24.55313377,"VU01","sp_19",4
"600",2630,31.74390672,-24.55313377,"VU01","sp_20",4
"601",2631,31.75147709,-24.55313377,"VU01","sp_1",9
"602",2631,31.75147709,-24.55313377,"VU01","sp_2",1
"603",2631,31.75147709,-24.55313377,"VU01","sp_3",10
"604",2631,31.75147709,-24.55313377,"VU01","sp_4",9
"605",2631,31.75147709,-24.55313377,"VU01","sp_5",1
"606",2631,31.75147709,-24.55313377,"VU01","sp_6",7
"607",2631,31.75147709,-24.55313377,"VU01","sp_7",0
"608",2631,31.75147709,-24.55313377,"VU01","sp_8",2
"609",2631,31.75147709,-24.55313377,"VU01","sp_9",9
"610",2631,31.75147709,-24.55313377,"VU01","sp_10",2
"611",2631,31.75147709,-24.55313377,"VU01","sp_11",9
"612",2631,31.75147709,-24.55313377,"VU01","sp_12",0
"613",2631,31.75147709,-24.55313377,"VU01","sp_13",9
"614",2631,31.75147709,-24.55313377,"VU01","sp_14",10
"615",2631,31.75147709,-24.55313377,"VU01","sp_15",2
"616",2631,31.75147709,-24.55313377,"VU01","sp_16",2
"617",2631,31.75147709,-24.55313377,"VU01","sp_17",6
"618",2631,31.75147709,-24.55313377,"VU01","sp_18",1
"619",2631,31.75147709,-24.55313377,"VU01","sp_19",2
"620",2631,31.75147709,-24.55313377,"VU01","sp_20",5
"621",2632,31.75904745,-24.55313377,"VU01","sp_1",7
"622",2632,31.75904745,-24.55313377,"VU01","sp_2",0
"623",2632,31.75904745,-24.55313377,"VU01","sp_3",1
"624",2632,31.75904745,-24.55313377,"VU01","sp_4",1
"625",2632,31.75904745,-24.55313377,"VU01","sp_5",4
"626",2632,31.75904745,-24.55313377,"VU01","sp_6",3
"627",2632,31.75904745,-24.55313377,"VU01","sp_7",10
"628",2632,31.75904745,-24.55313377,"VU01","sp_8",10
"629",2632,31.75904745,-24.55313377,"VU01","sp_9",5
"630",2632,31.75904745,-24.55313377,"VU01","sp_10",2
"631",2632,31.75904745,-24.55313377,"VU01","sp_11",9
"632",2632,31.75904745,-24.55313377,"VU01","sp_12",9
"633",2632,31.75904745,-24.55313377,"VU01","sp_13",10
"634",2632,31.75904745,-24.55313377,"VU01","sp_14",0
"635",2632,31.75904745,-24.55313377,"VU01","sp_15",5
"636",2632,31.75904745,-24.55313377,"VU01","sp_16",4
"637",2632,31.75904745,-24.55313377,"VU01","sp_17",10
"638",2632,31.75904745,-24.55313377,"VU01","sp_18",3
"639",2632,31.75904745,-24.55313377,"VU01","sp_19",2
"640",2632,31.75904745,-24.55313377,"VU01","sp_20",6
"641",2633,31.76661782,-24.55313377,"VU01","sp_1",10
"642",2633,31.76661782,-24.55313377,"VU01","sp_2",5
"643",2633,31.76661782,-24.55313377,"VU01","sp_3",1
"644",2633,31.76661782,-24.55313377,"VU01","sp_4",6
"645",2633,31.76661782,-24.55313377,"VU01","sp_5",0
"646",2633,31.76661782,-24.55313377,"VU01","sp_6",0
"647",2633,31.76661782,-24.55313377,"VU01","sp_7",2
"648",2633,31.76661782,-24.55313377,"VU01","sp_8",5
"649",2633,31.76661782,-24.55313377,"VU01","sp_9",5
"650",2633,31.76661782,-24.55313377,"VU01","sp_10",7
"651",2633,31.76661782,-24.55313377,"VU01","sp_11",9
"652",2633,31.76661782,-24.55313377,"VU01","sp_12",7
"653",2633,31.76661782,-24.55313377,"VU01","sp_13",3
"654",2633,31.76661782,-24.55313377,"VU01","sp_14",9
"655",2633,31.76661782,-24.55313377,"VU01","sp_15",10
"656",2633,31.76661782,-24.55313377,"VU01","sp_16",9
"657",2633,31.76661782,-24.55313377,"VU01","sp_17",2
"658",2633,31.76661782,-24.55313377,"VU01","sp_18",0
"659",2633,31.76661782,-24.55313377,"VU01","sp_19",3
"660",2633,31.76661782,-24.55313377,"VU01","sp_20",8
"661",2634,31.77418818,-24.55313377,"VU01","sp_1",5
"662",2634,31.77418818,-24.55313377,"VU01","sp_2",2
"663",2634,31.77418818,-24.55313377,"VU01","sp_3",6
"664",2634,31.77418818,-24.55313377,"VU01","sp_4",5
"665",2634,31.77418818,-24.55313377,"VU01","sp_5",4
"666",2634,31.77418818,-24.55313377,"VU01","sp_6",1
"667",2634,31.77418818,-24.55313377,"VU01","sp_7",2
"668",2634,31.77418818,-24.55313377,"VU01","sp_8",6
"669",2634,31.77418818,-24.55313377,"VU01","sp_9",1
"670",2634,31.77418818,-24.55313377,"VU01","sp_10",8
"671",2634,31.77418818,-24.55313377,"VU01","sp_11",10
"672",2634,31.77418818,-24.55313377,"VU01","sp_12",9
"673",2634,31.77418818,-24.55313377,"VU01","sp_13",0
"674",2634,31.77418818,-24.55313377,"VU01","sp_14",5
"675",2634,31.77418818,-24.55313377,"VU01","sp_15",2
"676",2634,31.77418818,-24.55313377,"VU01","sp_16",7
"677",2634,31.77418818,-24.55313377,"VU01","sp_17",2
"678",2634,31.77418818,-24.55313377,"VU01","sp_18",0
"679",2634,31.77418818,-24.55313377,"VU01","sp_19",4
"680",2634,31.77418818,-24.55313377,"VU01","sp_20",1
"681",2635,31.78175855,-24.55313377,"SA01","sp_1",9
"682",2635,31.78175855,-24.55313377,"SA01","sp_2",2
"683",2635,31.78175855,-24.55313377,"SA01","sp_3",10
"684",2635,31.78175855,-24.55313377,"SA01","sp_4",4
"685",2635,31.78175855,-24.55313377,"SA01","sp_5",9
"686",2635,31.78175855,-24.55313377,"SA01","sp_6",1
"687",2635,31.78175855,-24.55313377,"SA01","sp_7",0
"688",2635,31.78175855,-24.55313377,"SA01","sp_8",3
"689",2635,31.78175855,-24.55313377,"SA01","sp_9",9
"690",2635,31.78175855,-24.55313377,"SA01","sp_10",8
"691",2635,31.78175855,-24.55313377,"SA01","sp_11",0
"692",2635,31.78175855,-24.55313377,"SA01","sp_12",3
"693",2635,31.78175855,-24.55313377,"SA01","sp_13",9
"694",2635,31.78175855,-24.55313377,"SA01","sp_14",9
"695",2635,31.78175855,-24.55313377,"SA01","sp_15",6
"696",2635,31.78175855,-24.55313377,"SA01","sp_16",4
"697",2635,31.78175855,-24.55313377,"SA01","sp_17",9
"698",2635,31.78175855,-24.55313377,"SA01","sp_18",2
"699",2635,31.78175855,-24.55313377,"SA01","sp_19",7
"700",2635,31.78175855,-24.55313377,"SA01","sp_20",2
"701",2636,31.78932892,-24.55313377,"SA01","sp_1",7
"702",2636,31.78932892,-24.55313377,"SA01","sp_2",0
"703",2636,31.78932892,-24.55313377,"SA01","sp_3",6
"704",2636,31.78932892,-24.55313377,"SA01","sp_4",9
"705",2636,31.78932892,-24.55313377,"SA01","sp_5",1
"706",2636,31.78932892,-24.55313377,"SA01","sp_6",6
"707",2636,31.78932892,-24.55313377,"SA01","sp_7",0
"708",2636,31.78932892,-24.55313377,"SA01","sp_8",9
"709",2636,31.78932892,-24.55313377,"SA01","sp_9",7
"710",2636,31.78932892,-24.55313377,"SA01","sp_10",10
"711",2636,31.78932892,-24.55313377,"SA01","sp_11",9
"712",2636,31.78932892,-24.55313377,"SA01","sp_12",9
"713",2636,31.78932892,-24.55313377,"SA01","sp_13",2
"714",2636,31.78932892,-24.55313377,"SA01","sp_14",7
"715",2636,31.78932892,-24.55313377,"SA01","sp_15",8
"716",2636,31.78932892,-24.55313377,"SA01","sp_16",0
"717",2636,31.78932892,-24.55313377,"SA01","sp_17",1
"718",2636,31.78932892,-24.55313377,"SA01","sp_18",3
"719",2636,31.78932892,-24.55313377,"SA01","sp_19",2
"720",2636,31.78932892,-24.55313377,"SA01","sp_20",10
"721",2637,31.79689928,-24.55313377,"SA01","sp_1",3
"722",2637,31.79689928,-24.55313377,"SA01","sp_2",8
"723",2637,31.79689928,-24.55313377,"SA01","sp_3",9
"724",2637,31.79689928,-24.55313377,"SA01","sp_4",10
"725",2637,31.79689928,-24.55313377,"SA01","sp_5",10
"726",2637,31.79689928,-24.55313377,"SA01","sp_6",10
"727",2637,31.79689928,-24.55313377,"SA01","sp_7",4
"728",2637,31.79689928,-24.55313377,"SA01","sp_8",5
"729",2637,31.79689928,-24.55313377,"SA01","sp_9",8
"730",2637,31.79689928,-24.55313377,"SA01","sp_10",10
"731",2637,31.79689928,-24.55313377,"SA01","sp_11",5
"732",2637,31.79689928,-24.55313377,"SA01","sp_12",3
"733",2637,31.79689928,-24.55313377,"SA01","sp_13",10
"734",2637,31.79689928,-24.55313377,"SA01","sp_14",3
"735",2637,31.79689928,-24.55313377,"SA01","sp_15",7
"736",2637,31.79689928,-24.55313377,"SA01","sp_16",0
"737",2637,31.79689928,-24.55313377,"SA01","sp_17",2
"738",2637,31.79689928,-24.55313377,"SA01","sp_18",5
"739",2637,31.79689928,-24.55313377,"SA01","sp_19",6
"740",2637,31.79689928,-24.55313377,"SA01","sp_20",1
"741",2638,31.80446965,-24.55313377,"SA01","sp_1",3
"742",2638,31.80446965,-24.55313377,"SA01","sp_2",5
"743",2638,31.80446965,-24.55313377,"SA01","sp_3",4
"744",2638,31.80446965,-24.55313377,"SA01","sp_4",0
"745",2638,31.80446965,-24.55313377,"SA01","sp_5",7
"746",2638,31.80446965,-24.55313377,"SA01","sp_6",0
"747",2638,31.80446965,-24.55313377,"SA01","sp_7",9
"748",2638,31.80446965,-24.55313377,"SA01","sp_8",6
"749",2638,31.80446965,-24.55313377,"SA01","sp_9",9
"750",2638,31.80446965,-24.55313377,"SA01","sp_10",1
"751",2638,31.80446965,-24.55313377,"SA01","sp_11",7
"752",2638,31.80446965,-24.55313377,"SA01","sp_12",7
"753",2638,31.80446965,-24.55313377,"SA01","sp_13",3
"754",2638,31.80446965,-24.55313377,"SA01","sp_14",9
"755",2638,31.80446965,-24.55313377,"SA01","sp_15",1
"756",2638,31.80446965,-24.55313377,"SA01","sp_16",3
"757",2638,31.80446965,-24.55313377,"SA01","sp_17",6
"758",2638,31.80446965,-24.55313377,"SA01","sp_18",10
"759",2638,31.80446965,-24.55313377,"SA01","sp_19",2
"760",2638,31.80446965,-24.55313377,"SA01","sp_20",5
"761",2639,31.81204002,-24.55313377,"VU01","sp_1",5
"762",2639,31.81204002,-24.55313377,"VU01","sp_2",5
"763",2639,31.81204002,-24.55313377,"VU01","sp_3",1
"764",2639,31.81204002,-24.55313377,"VU01","sp_4",8
"765",2639,31.81204002,-24.55313377,"VU01","sp_5",9
"766",2639,31.81204002,-24.55313377,"VU01","sp_6",7
"767",2639,31.81204002,-24.55313377,"VU01","sp_7",8
"768",2639,31.81204002,-24.55313377,"VU01","sp_8",1
"769",2639,31.81204002,-24.55313377,"VU01","sp_9",6
"770",2639,31.81204002,-24.55313377,"VU01","sp_10",8
"771",2639,31.81204002,-24.55313377,"VU01","sp_11",1
"772",2639,31.81204002,-24.55313377,"VU01","sp_12",9
"773",2639,31.81204002,-24.55313377,"VU01","sp_13",8
"774",2639,31.81204002,-24.55313377,"VU01","sp_14",7
"775",2639,31.81204002,-24.55313377,"VU01","sp_15",1
"776",2639,31.81204002,-24.55313377,"VU01","sp_16",5
"777",2639,31.81204002,-24.55313377,"VU01","sp_17",6
"778",2639,31.81204002,-24.55313377,"VU01","sp_18",9
"779",2639,31.81204002,-24.55313377,"VU01","sp_19",7
"780",2639,31.81204002,-24.55313377,"VU01","sp_20",1
"781",2640,31.81961038,-24.55313377,"VU01","sp_1",1
"782",2640,31.81961038,-24.55313377,"VU01","sp_2",7
"783",2640,31.81961038,-24.55313377,"VU01","sp_3",2
"784",2640,31.81961038,-24.55313377,"VU01","sp_4",3
"785",2640,31.81961038,-24.55313377,"VU01","sp_5",2
"786",2640,31.81961038,-24.55313377,"VU01","sp_6",0
"787",2640,31.81961038,-24.55313377,"VU01","sp_7",7
"788",2640,31.81961038,-24.55313377,"VU01","sp_8",1
"789",2640,31.81961038,-24.55313377,"VU01","sp_9",4
"790",2640,31.81961038,-24.55313377,"VU01","sp_10",10
"791",2640,31.81961038,-24.55313377,"VU01","sp_11",10
"792",2640,31.81961038,-24.55313377,"VU01","sp_12",2
"793",2640,31.81961038,-24.55313377,"VU01","sp_13",0
"794",2640,31.81961038,-24.55313377,"VU01","sp_14",10
"795",2640,31.81961038,-24.55313377,"VU01","sp_15",10
"796",2640,31.81961038,-24.55313377,"VU01","sp_16",4
"797",2640,31.81961038,-24.55313377,"VU01","sp_17",0
"798",2640,31.81961038,-24.55313377,"VU01","sp_18",2
"799",2640,31.81961038,-24.55313377,"VU01","sp_19",0
"800",2640,31.81961038,-24.55313377,"VU01","sp_20",2
"801",2641,31.82718075,-24.55313377,"VU01","sp_1",4
"802",2641,31.82718075,-24.55313377,"VU01","sp_2",2
"803",2641,31.82718075,-24.55313377,"VU01","sp_3",4
"804",2641,31.82718075,-24.55313377,"VU01","sp_4",1
"805",2641,31.82718075,-24.55313377,"VU01","sp_5",2
"806",2641,31.82718075,-24.55313377,"VU01","sp_6",0
"807",2641,31.82718075,-24.55313377,"VU01","sp_7",6
"808",2641,31.82718075,-24.55313377,"VU01","sp_8",0
"809",2641,31.82718075,-24.55313377,"VU01","sp_9",9
"810",2641,31.82718075,-24.55313377,"VU01","sp_10",4
"811",2641,31.82718075,-24.55313377,"VU01","sp_11",10
"812",2641,31.82718075,-24.55313377,"VU01","sp_12",3
"813",2641,31.82718075,-24.55313377,"VU01","sp_13",6
"814",2641,31.82718075,-24.55313377,"VU01","sp_14",6
"815",2641,31.82718075,-24.55313377,"VU01","sp_15",0
"816",2641,31.82718075,-24.55313377,"VU01","sp_16",1
"817",2641,31.82718075,-24.55313377,"VU01","sp_17",2
"818",2641,31.82718075,-24.55313377,"VU01","sp_18",5
"819",2641,31.82718075,-24.55313377,"VU01","sp_19",0
"820",2641,31.82718075,-24.55313377,"VU01","sp_20",8
"821",2642,31.83475111,-24.55313377,"VU01","sp_1",3
"822",2642,31.83475111,-24.55313377,"VU01","sp_2",8
"823",2642,31.83475111,-24.55313377,"VU01","sp_3",7
"824",2642,31.83475111,-24.55313377,"VU01","sp_4",8
"825",2642,31.83475111,-24.55313377,"VU01","sp_5",6
"826",2642,31.83475111,-24.55313377,"VU01","sp_6",3
"827",2642,31.83475111,-24.55313377,"VU01","sp_7",5
"828",2642,31.83475111,-24.55313377,"VU01","sp_8",5
"829",2642,31.83475111,-24.55313377,"VU01","sp_9",7
"830",2642,31.83475111,-24.55313377,"VU01","sp_10",5
"831",2642,31.83475111,-24.55313377,"VU01","sp_11",4
"832",2642,31.83475111,-24.55313377,"VU01","sp_12",6
"833",2642,31.83475111,-24.55313377,"VU01","sp_13",7
"834",2642,31.83475111,-24.55313377,"VU01","sp_14",7
"835",2642,31.83475111,-24.55313377,"VU01","sp_15",1
"836",2642,31.83475111,-24.55313377,"VU01","sp_16",0
"837",2642,31.83475111,-24.55313377,"VU01","sp_17",7
"838",2642,31.83475111,-24.55313377,"VU01","sp_18",9
"839",2642,31.83475111,-24.55313377,"VU01","sp_19",6
"840",2642,31.83475111,-24.55313377,"VU01","sp_20",1
"841",2643,31.84232148,-24.55313377,"VU01","sp_1",1
"842",2643,31.84232148,-24.55313377,"VU01","sp_2",6
"843",2643,31.84232148,-24.55313377,"VU01","sp_3",2
"844",2643,31.84232148,-24.55313377,"VU01","sp_4",4
"845",2643,31.84232148,-24.55313377,"VU01","sp_5",9
"846",2643,31.84232148,-24.55313377,"VU01","sp_6",3
"847",2643,31.84232148,-24.55313377,"VU01","sp_7",7
"848",2643,31.84232148,-24.55313377,"VU01","sp_8",6
"849",2643,31.84232148,-24.55313377,"VU01","sp_9",1
"850",2643,31.84232148,-24.55313377,"VU01","sp_10",6
"851",2643,31.84232148,-24.55313377,"VU01","sp_11",2
"852",2643,31.84232148,-24.55313377,"VU01","sp_12",6
"853",2643,31.84232148,-24.55313377,"VU01","sp_13",0
"854",2643,31.84232148,-24.55313377,"VU01","sp_14",4
"855",2643,31.84232148,-24.55313377,"VU01","sp_15",3
"856",2643,31.84232148,-24.55313377,"VU01","sp_16",10
"857",2643,31.84232148,-24.55313377,"VU01","sp_17",2
"858",2643,31.84232148,-24.55313377,"VU01","sp_18",3
